timestamp,open,high,low,close
2021-03-23 15:45:00,1.1867,1.1867,1.1862,1.1864
2021-03-23 15:40:00,1.1867,1.1868,1.1863,1.1867
2021-03-23 15:35:00,1.1871,1.1873,1.1865,1.1866
2021-03-23 15:30:00,1.1874,1.1876,1.1870,1.1871
2021-03-23 15:25:00,1.1873,1.1876,1.1871,1.1874
2021-03-23 15:20:00,1.1875,1.1877,1.1872,1.1873
2021-03-23 15:15:00,1.1874,1.1877,1.1872,1.1875
2021-03-23 15:10:00,1.1874,1.1876,1.1871,1.1874
2021-03-23 15:05:00,1.1874,1.1874,1.1868,1.1873
2021-03-23 15:00:00,1.1871,1.1874,1.1868,1.1874
2021-03-23 14:55:00,1.1870,1.1872,1.1866,1.1870
2021-03-23 14:50:00,1.1869,1.1872,1.1866,1.1868
2021-03-23 14:45:00,1.1869,1.1870,1.1865,1.1869
2021-03-23 14:40:00,1.1870,1.1871,1.1866,1.1868
2021-03-23 14:35:00,1.1874,1.1876,1.1867,1.1870
2021-03-23 14:30:00,1.1875,1.1876,1.1871,1.1874
2021-03-23 14:25:00,1.1871,1.1876,1.1869,1.1875
2021-03-23 14:20:00,1.1869,1.1872,1.1866,1.1871
2021-03-23 14:15:00,1.1869,1.1871,1.1865,1.1869
2021-03-23 14:10:00,1.1868,1.1869,1.1860,1.1869
2021-03-23 14:05:00,1.1873,1.1874,1.1866,1.1867
2021-03-23 14:00:00,1.1875,1.1876,1.1871,1.1873
2021-03-23 13:55:00,1.1877,1.1878,1.1872,1.1875
2021-03-23 13:50:00,1.1881,1.1881,1.1875,1.1877
2021-03-23 13:45:00,1.1877,1.1882,1.1874,1.1880
2021-03-23 13:40:00,1.1872,1.1877,1.1871,1.1877
2021-03-23 13:35:00,1.1875,1.1878,1.1869,1.1871
2021-03-23 13:30:00,1.1881,1.1882,1.1872,1.1873
2021-03-23 13:25:00,1.1884,1.1885,1.1879,1.1881
2021-03-23 13:20:00,1.1883,1.1884,1.1879,1.1884
2021-03-23 13:15:00,1.1885,1.1886,1.1880,1.1882
2021-03-23 13:10:00,1.1889,1.1890,1.1882,1.1885
2021-03-23 13:05:00,1.1889,1.1892,1.1887,1.1889
2021-03-23 13:00:00,1.1891,1.1893,1.1887,1.1889
2021-03-23 12:55:00,1.1893,1.1893,1.1889,1.1891
2021-03-23 12:50:00,1.1892,1.1895,1.1890,1.1893
2021-03-23 12:45:00,1.1888,1.1894,1.1886,1.1891
2021-03-23 12:40:00,1.1889,1.1889,1.1885,1.1888
2021-03-23 12:35:00,1.1889,1.1889,1.1883,1.1889
2021-03-23 12:30:00,1.1889,1.1890,1.1886,1.1888
2021-03-23 12:25:00,1.1883,1.1890,1.1881,1.1889
2021-03-23 12:20:00,1.1881,1.1883,1.1879,1.1883
2021-03-23 12:15:00,1.1882,1.1882,1.1877,1.1881
2021-03-23 12:10:00,1.1883,1.1884,1.1880,1.1882
2021-03-23 12:05:00,1.1881,1.1884,1.1878,1.1883
2021-03-23 12:00:00,1.1881,1.1884,1.1878,1.1881
2021-03-23 11:55:00,1.1881,1.1884,1.1878,1.1881
2021-03-23 11:50:00,1.1879,1.1883,1.1876,1.1881
2021-03-23 11:45:00,1.1880,1.1882,1.1876,1.1879
2021-03-23 11:40:00,1.1878,1.1881,1.1876,1.1880
2021-03-23 11:35:00,1.1878,1.1882,1.1876,1.1878
2021-03-23 11:30:00,1.1880,1.1882,1.1876,1.1877
2021-03-23 11:25:00,1.1881,1.1882,1.1877,1.1879
2021-03-23 11:20:00,1.1884,1.1886,1.1880,1.1882
2021-03-23 11:15:00,1.1884,1.1885,1.1879,1.1884
2021-03-23 11:10:00,1.1883,1.1884,1.1878,1.1884
2021-03-23 11:05:00,1.1884,1.1886,1.1880,1.1883
2021-03-23 11:00:00,1.1886,1.1887,1.1881,1.1884
2021-03-23 10:55:00,1.1884,1.1887,1.1881,1.1886
2021-03-23 10:50:00,1.1886,1.1886,1.1881,1.1882
2021-03-23 10:45:00,1.1885,1.1887,1.1881,1.1886
2021-03-23 10:40:00,1.1890,1.1890,1.1882,1.1884
2021-03-23 10:35:00,1.1892,1.1893,1.1888,1.1888
2021-03-23 10:30:00,1.1886,1.1893,1.1883,1.1893
2021-03-23 10:25:00,1.1887,1.1891,1.1884,1.1886
2021-03-23 10:20:00,1.1893,1.1893,1.1885,1.1886
2021-03-23 10:15:00,1.1899,1.1900,1.1890,1.1893
2021-03-23 10:10:00,1.1894,1.1900,1.1892,1.1899
2021-03-23 10:05:00,1.1891,1.1895,1.1887,1.1894
2021-03-23 10:00:00,1.1893,1.1896,1.1889,1.1891
2021-03-23 09:55:00,1.1892,1.1895,1.1890,1.1893
2021-03-23 09:50:00,1.1893,1.1895,1.1890,1.1893
2021-03-23 09:45:00,1.1892,1.1896,1.1890,1.1892
2021-03-23 09:40:00,1.1898,1.1898,1.1890,1.1892
2021-03-23 09:35:00,1.1895,1.1899,1.1894,1.1898
2021-03-23 09:30:00,1.1894,1.1896,1.1891,1.1895
2021-03-23 09:25:00,1.1893,1.1895,1.1890,1.1894
2021-03-23 09:20:00,1.1895,1.1895,1.1890,1.1893
2021-03-23 09:15:00,1.1898,1.1899,1.1892,1.1895
2021-03-23 09:10:00,1.1897,1.1899,1.1895,1.1898
2021-03-23 09:05:00,1.1899,1.1900,1.1894,1.1898
2021-03-23 09:00:00,1.1896,1.1899,1.1893,1.1899
2021-03-23 08:55:00,1.1892,1.1896,1.1890,1.1896
2021-03-23 08:50:00,1.1892,1.1893,1.1888,1.1892
2021-03-23 08:45:00,1.1891,1.1893,1.1886,1.1892
2021-03-23 08:40:00,1.1886,1.1891,1.1884,1.1891
2021-03-23 08:35:00,1.1892,1.1892,1.1884,1.1886
2021-03-23 08:30:00,1.1904,1.1904,1.1890,1.1892
2021-03-23 08:25:00,1.1904,1.1908,1.1901,1.1903
2021-03-23 08:20:00,1.1900,1.1904,1.1897,1.1904
2021-03-23 08:15:00,1.1900,1.1904,1.1896,1.1900
2021-03-23 08:10:00,1.1904,1.1904,1.1898,1.1900
2021-03-23 08:05:00,1.1905,1.1905,1.1899,1.1904
2021-03-23 08:00:00,1.1907,1.1908,1.1901,1.1904
2021-03-23 07:55:00,1.1911,1.1911,1.1902,1.1906
2021-03-23 07:50:00,1.1914,1.1916,1.1909,1.1911
2021-03-23 07:45:00,1.1913,1.1916,1.1910,1.1914
2021-03-23 07:40:00,1.1927,1.1927,1.1911,1.1913
2021-03-23 07:35:00,1.1930,1.1930,1.1925,1.1927
2021-03-23 07:30:00,1.1931,1.1932,1.1927,1.1930
2021-03-23 07:25:00,1.1928,1.1931,1.1925,1.1931
2021-03-23 07:20:00,1.1929,1.1930,1.1926,1.1928
2021-03-23 07:15:00,1.1924,1.1929,1.1923,1.1929
2021-03-23 07:10:00,1.1927,1.1928,1.1922,1.1924
2021-03-23 07:05:00,1.1927,1.1929,1.1924,1.1927
2021-03-23 07:00:00,1.1927,1.1929,1.1924,1.1927
2021-03-23 06:55:00,1.1925,1.1928,1.1923,1.1926
2021-03-23 06:50:00,1.1923,1.1925,1.1920,1.1925
2021-03-23 06:45:00,1.1926,1.1928,1.1921,1.1923
2021-03-23 06:40:00,1.1926,1.1927,1.1924,1.1926
2021-03-23 06:35:00,1.1926,1.1927,1.1923,1.1927
2021-03-23 06:30:00,1.1925,1.1928,1.1923,1.1927
2021-03-23 06:25:00,1.1922,1.1925,1.1920,1.1925
2021-03-23 06:20:00,1.1922,1.1923,1.1920,1.1922
2021-03-23 06:15:00,1.1925,1.1926,1.1920,1.1922
2021-03-23 06:10:00,1.1924,1.1927,1.1920,1.1925
2021-03-23 06:05:00,1.1925,1.1926,1.1921,1.1923
2021-03-23 06:00:00,1.1923,1.1926,1.1921,1.1924
2021-03-23 05:55:00,1.1923,1.1924,1.1920,1.1923
2021-03-23 05:50:00,1.1922,1.1924,1.1920,1.1923
2021-03-23 05:45:00,1.1921,1.1923,1.1919,1.1922
2021-03-23 05:40:00,1.1921,1.1922,1.1918,1.1921
2021-03-23 05:35:00,1.1922,1.1922,1.1919,1.1921
2021-03-23 05:30:00,1.1923,1.1924,1.1919,1.1923
2021-03-23 05:25:00,1.1923,1.1924,1.1921,1.1923
2021-03-23 05:20:00,1.1923,1.1924,1.1920,1.1922
2021-03-23 05:15:00,1.1924,1.1925,1.1921,1.1922
2021-03-23 05:10:00,1.1923,1.1925,1.1921,1.1925
2021-03-23 05:05:00,1.1923,1.1924,1.1921,1.1923
2021-03-23 05:00:00,1.1924,1.1925,1.1921,1.1923
2021-03-23 04:55:00,1.1925,1.1925,1.1922,1.1924
2021-03-23 04:50:00,1.1926,1.1926,1.1922,1.1924
2021-03-23 04:45:00,1.1927,1.1927,1.1923,1.1925
2021-03-23 04:40:00,1.1925,1.1927,1.1923,1.1926
2021-03-23 04:35:00,1.1927,1.1927,1.1923,1.1925
2021-03-23 04:30:00,1.1931,1.1931,1.1925,1.1926
2021-03-23 04:25:00,1.1931,1.1933,1.1929,1.1930
2021-03-23 04:20:00,1.1932,1.1933,1.1929,1.1932
2021-03-23 04:15:00,1.1933,1.1933,1.1929,1.1931
2021-03-23 04:10:00,1.1931,1.1933,1.1930,1.1933
2021-03-23 04:05:00,1.1932,1.1933,1.1929,1.1933
2021-03-23 04:00:00,1.1929,1.1932,1.1927,1.1931
2021-03-23 03:55:00,1.1928,1.1930,1.1926,1.1929
2021-03-23 03:50:00,1.1928,1.1929,1.1926,1.1928
2021-03-23 03:45:00,1.1926,1.1928,1.1925,1.1928
2021-03-23 03:40:00,1.1927,1.1929,1.1925,1.1927
2021-03-23 03:35:00,1.1929,1.1929,1.1926,1.1928
2021-03-23 03:30:00,1.1925,1.1929,1.1923,1.1929
2021-03-23 03:25:00,1.1925,1.1926,1.1923,1.1925
2021-03-23 03:20:00,1.1924,1.1926,1.1922,1.1926
2021-03-23 03:15:00,1.1926,1.1927,1.1923,1.1924
2021-03-23 03:10:00,1.1926,1.1927,1.1923,1.1924
2021-03-23 03:05:00,1.1925,1.1926,1.1923,1.1926
2021-03-23 03:00:00,1.1925,1.1926,1.1922,1.1926
2021-03-23 02:55:00,1.1925,1.1926,1.1922,1.1924
2021-03-23 02:50:00,1.1926,1.1926,1.1921,1.1924
2021-03-23 02:45:00,1.1926,1.1928,1.1924,1.1925
2021-03-23 02:40:00,1.1924,1.1926,1.1921,1.1926
2021-03-23 02:35:00,1.1925,1.1926,1.1922,1.1925
2021-03-23 02:30:00,1.1927,1.1927,1.1922,1.1924
2021-03-23 02:25:00,1.1926,1.1929,1.1925,1.1927
2021-03-23 02:20:00,1.1930,1.1932,1.1924,1.1926
2021-03-23 02:15:00,1.1931,1.1932,1.1928,1.1930
2021-03-23 02:10:00,1.1932,1.1933,1.1928,1.1931
2021-03-23 02:05:00,1.1928,1.1932,1.1927,1.1932
2021-03-23 02:00:00,1.1929,1.1932,1.1927,1.1930
2021-03-23 01:55:00,1.1930,1.1930,1.1925,1.1929
2021-03-23 01:50:00,1.1934,1.1934,1.1928,1.1930
2021-03-23 01:45:00,1.1937,1.1937,1.1931,1.1934
2021-03-23 01:40:00,1.1933,1.1937,1.1931,1.1936
2021-03-23 01:35:00,1.1935,1.1936,1.1931,1.1933
2021-03-23 01:30:00,1.1931,1.1935,1.1930,1.1935
2021-03-23 01:25:00,1.1933,1.1935,1.1929,1.1932
2021-03-23 01:20:00,1.1932,1.1935,1.1931,1.1932
2021-03-23 01:15:00,1.1936,1.1936,1.1932,1.1933
2021-03-23 01:10:00,1.1934,1.1937,1.1932,1.1936
2021-03-23 01:05:00,1.1932,1.1935,1.1930,1.1934
2021-03-23 01:00:00,1.1933,1.1934,1.1929,1.1933
2021-03-23 00:55:00,1.1932,1.1934,1.1928,1.1933
2021-03-23 00:50:00,1.1932,1.1933,1.1929,1.1931
2021-03-23 00:45:00,1.1930,1.1933,1.1930,1.1932
2021-03-23 00:40:00,1.1933,1.1934,1.1930,1.1931
2021-03-23 00:35:00,1.1930,1.1934,1.1927,1.1932
2021-03-23 00:30:00,1.1935,1.1935,1.1927,1.1930
2021-03-23 00:25:00,1.1939,1.1939,1.1933,1.1935
2021-03-23 00:20:00,1.1938,1.1941,1.1935,1.1938
2021-03-23 00:15:00,1.1938,1.1940,1.1935,1.1937
2021-03-23 00:10:00,1.1938,1.1938,1.1935,1.1937
2021-03-23 00:05:00,1.1932,1.1938,1.1930,1.1938
2021-03-23 00:00:00,1.1930,1.1933,1.1929,1.1932
2021-03-22 23:55:00,1.1929,1.1931,1.1927,1.1929
2021-03-22 23:50:00,1.1929,1.1931,1.1928,1.1930
2021-03-22 23:45:00,1.1931,1.1932,1.1928,1.1930
2021-03-22 23:40:00,1.1930,1.1932,1.1928,1.1931
2021-03-22 23:35:00,1.1931,1.1932,1.1928,1.1930
2021-03-22 23:30:00,1.1932,1.1933,1.1929,1.1930
2021-03-22 23:25:00,1.1932,1.1933,1.1930,1.1931
2021-03-22 23:20:00,1.1932,1.1933,1.1930,1.1932
2021-03-22 23:15:00,1.1934,1.1935,1.1930,1.1932
2021-03-22 23:10:00,1.1936,1.1936,1.1933,1.1934
2021-03-22 23:05:00,1.1934,1.1936,1.1932,1.1936
2021-03-22 23:00:00,1.1933,1.1934,1.1932,1.1934
2021-03-22 22:55:00,1.1934,1.1934,1.1932,1.1933
2021-03-22 22:50:00,1.1934,1.1935,1.1932,1.1933
2021-03-22 22:45:00,1.1933,1.1934,1.1931,1.1932
2021-03-22 22:40:00,1.1934,1.1935,1.1931,1.1932
2021-03-22 22:35:00,1.1933,1.1935,1.1931,1.1934
2021-03-22 22:30:00,1.1933,1.1934,1.1931,1.1932
2021-03-22 22:25:00,1.1933,1.1935,1.1932,1.1934
2021-03-22 22:20:00,1.1933,1.1935,1.1932,1.1934
2021-03-22 22:15:00,1.1932,1.1933,1.1930,1.1932
2021-03-22 22:10:00,1.1934,1.1934,1.1930,1.1932
2021-03-22 22:05:00,1.1934,1.1936,1.1932,1.1933
2021-03-22 22:00:00,1.1934,1.1935,1.1931,1.1932
2021-03-22 21:55:00,1.1932,1.1935,1.1931,1.1935
2021-03-22 21:50:00,1.1934,1.1935,1.1931,1.1932
2021-03-22 21:45:00,1.1933,1.1935,1.1932,1.1933
2021-03-22 21:40:00,1.1934,1.1936,1.1931,1.1934
2021-03-22 21:35:00,1.1933,1.1935,1.1932,1.1933
2021-03-22 21:30:00,1.1934,1.1935,1.1931,1.1933
2021-03-22 21:25:00,1.1934,1.1936,1.1930,1.1934
2021-03-22 21:20:00,1.1933,1.1936,1.1931,1.1934
2021-03-22 21:15:00,1.1931,1.1935,1.1931,1.1933
2021-03-22 21:10:00,1.1931,1.1934,1.1931,1.1932
2021-03-22 21:05:00,1.1931,1.1934,1.1928,1.1931
2021-03-22 21:00:00,1.1934,1.1935,1.1931,1.1931
2021-03-22 20:55:00,1.1935,1.1936,1.1932,1.1935
2021-03-22 20:50:00,1.1935,1.1936,1.1933,1.1934
2021-03-22 20:45:00,1.1937,1.1937,1.1933,1.1935
2021-03-22 20:40:00,1.1936,1.1937,1.1934,1.1936
2021-03-22 20:35:00,1.1937,1.1937,1.1934,1.1937
2021-03-22 20:30:00,1.1936,1.1938,1.1935,1.1936
2021-03-22 20:25:00,1.1936,1.1938,1.1935,1.1937
2021-03-22 20:20:00,1.1935,1.1937,1.1933,1.1936
2021-03-22 20:15:00,1.1936,1.1936,1.1932,1.1936
2021-03-22 20:10:00,1.1934,1.1936,1.1931,1.1935
2021-03-22 20:05:00,1.1936,1.1937,1.1932,1.1934
2021-03-22 20:00:00,1.1936,1.1937,1.1934,1.1936
2021-03-22 19:55:00,1.1937,1.1937,1.1934,1.1937
2021-03-22 19:50:00,1.1938,1.1938,1.1935,1.1937
2021-03-22 19:45:00,1.1938,1.1938,1.1935,1.1936
2021-03-22 19:40:00,1.1938,1.1939,1.1936,1.1938
2021-03-22 19:35:00,1.1937,1.1939,1.1935,1.1938
2021-03-22 19:30:00,1.1938,1.1938,1.1935,1.1937
2021-03-22 19:25:00,1.1937,1.1938,1.1935,1.1937
2021-03-22 19:20:00,1.1938,1.1939,1.1935,1.1937
2021-03-22 19:15:00,1.1939,1.1940,1.1936,1.1938
2021-03-22 19:10:00,1.1941,1.1942,1.1937,1.1937
2021-03-22 19:05:00,1.1942,1.1942,1.1938,1.1941
2021-03-22 19:00:00,1.1942,1.1943,1.1939,1.1942
2021-03-22 18:55:00,1.1942,1.1942,1.1939,1.1942
2021-03-22 18:50:00,1.1941,1.1943,1.1940,1.1941
2021-03-22 18:45:00,1.1941,1.1941,1.1938,1.1940
2021-03-22 18:40:00,1.1942,1.1943,1.1939,1.1941
2021-03-22 18:35:00,1.1941,1.1943,1.1940,1.1941
2021-03-22 18:30:00,1.1941,1.1942,1.1938,1.1941
2021-03-22 18:25:00,1.1943,1.1943,1.1939,1.1939
2021-03-22 18:20:00,1.1943,1.1944,1.1941,1.1943
2021-03-22 18:15:00,1.1943,1.1944,1.1940,1.1942
2021-03-22 18:10:00,1.1944,1.1944,1.1941,1.1942
2021-03-22 18:05:00,1.1941,1.1944,1.1939,1.1943
2021-03-22 18:00:00,1.1943,1.1944,1.1938,1.1941
2021-03-22 17:55:00,1.1945,1.1946,1.1941,1.1942
2021-03-22 17:50:00,1.1946,1.1947,1.1944,1.1946
2021-03-22 17:45:00,1.1944,1.1946,1.1941,1.1946
2021-03-22 17:40:00,1.1944,1.1947,1.1942,1.1943
2021-03-22 17:35:00,1.1941,1.1945,1.1938,1.1943
2021-03-22 17:30:00,1.1942,1.1944,1.1940,1.1942
2021-03-22 17:25:00,1.1943,1.1944,1.1941,1.1941
2021-03-22 17:20:00,1.1938,1.1944,1.1936,1.1944
2021-03-22 17:15:00,1.1937,1.1939,1.1933,1.1938
2021-03-22 17:10:00,1.1936,1.1938,1.1934,1.1935
2021-03-22 17:05:00,1.1939,1.1940,1.1934,1.1936
2021-03-22 17:00:00,1.1936,1.1940,1.1934,1.1939
2021-03-22 16:55:00,1.1936,1.1938,1.1934,1.1936
2021-03-22 16:50:00,1.1936,1.1937,1.1934,1.1936
2021-03-22 16:45:00,1.1933,1.1938,1.1929,1.1937
2021-03-22 16:40:00,1.1934,1.1936,1.1931,1.1932
2021-03-22 16:35:00,1.1935,1.1936,1.1931,1.1935
2021-03-22 16:30:00,1.1933,1.1936,1.1929,1.1934
2021-03-22 16:25:00,1.1933,1.1935,1.1930,1.1933
2021-03-22 16:20:00,1.1931,1.1933,1.1929,1.1931
2021-03-22 16:15:00,1.1932,1.1934,1.1929,1.1931
2021-03-22 16:10:00,1.1927,1.1932,1.1927,1.1932
2021-03-22 16:05:00,1.1932,1.1932,1.1927,1.1929
2021-03-22 16:00:00,1.1934,1.1935,1.1929,1.1932
2021-03-22 15:55:00,1.1933,1.1935,1.1930,1.1932
2021-03-22 15:50:00,1.1935,1.1935,1.1929,1.1933
2021-03-22 15:45:00,1.1934,1.1937,1.1931,1.1934
2021-03-22 15:40:00,1.1936,1.1940,1.1932,1.1933
2021-03-22 15:35:00,1.1926,1.1937,1.1924,1.1937
2021-03-22 15:30:00,1.1924,1.1929,1.1922,1.1927
2021-03-22 15:25:00,1.1925,1.1928,1.1922,1.1925
2021-03-22 15:20:00,1.1924,1.1927,1.1921,1.1926
2021-03-22 15:15:00,1.1924,1.1926,1.1922,1.1924
2021-03-22 15:10:00,1.1922,1.1926,1.1920,1.1925
2021-03-22 15:05:00,1.1922,1.1923,1.1918,1.1922
2021-03-22 15:00:00,1.1923,1.1924,1.1918,1.1921
2021-03-22 14:55:00,1.1926,1.1927,1.1921,1.1923
2021-03-22 14:50:00,1.1918,1.1927,1.1916,1.1926
2021-03-22 14:45:00,1.1917,1.1918,1.1912,1.1918
2021-03-22 14:40:00,1.1917,1.1917,1.1914,1.1916
2021-03-22 14:35:00,1.1918,1.1919,1.1914,1.1917
2021-03-22 14:30:00,1.1921,1.1921,1.1915,1.1918
2021-03-22 14:25:00,1.1917,1.1921,1.1914,1.1921
2021-03-22 14:20:00,1.1916,1.1918,1.1912,1.1916
2021-03-22 14:15:00,1.1919,1.1922,1.1914,1.1914
2021-03-22 14:10:00,1.1921,1.1923,1.1916,1.1919
2021-03-22 14:05:00,1.1917,1.1922,1.1915,1.1921
2021-03-22 14:00:00,1.1923,1.1923,1.1914,1.1916
2021-03-22 13:55:00,1.1915,1.1924,1.1914,1.1922
2021-03-22 13:50:00,1.1912,1.1917,1.1910,1.1916
2021-03-22 13:45:00,1.1919,1.1919,1.1909,1.1912
2021-03-22 13:40:00,1.1920,1.1922,1.1917,1.1919
2021-03-22 13:35:00,1.1920,1.1922,1.1917,1.1921
2021-03-22 13:30:00,1.1923,1.1925,1.1919,1.1919
2021-03-22 13:25:00,1.1925,1.1927,1.1922,1.1924
2021-03-22 13:20:00,1.1926,1.1928,1.1924,1.1927
2021-03-22 13:15:00,1.1922,1.1928,1.1922,1.1926
2021-03-22 13:10:00,1.1921,1.1926,1.1918,1.1923
2021-03-22 13:05:00,1.1923,1.1923,1.1916,1.1921
2021-03-22 13:00:00,1.1917,1.1923,1.1916,1.1923
2021-03-22 12:55:00,1.1921,1.1922,1.1915,1.1917
2021-03-22 12:50:00,1.1922,1.1925,1.1919,1.1919
2021-03-22 12:45:00,1.1925,1.1928,1.1921,1.1924
2021-03-22 12:40:00,1.1928,1.1929,1.1923,1.1925
2021-03-22 12:35:00,1.1926,1.1930,1.1924,1.1928
2021-03-22 12:30:00,1.1926,1.1929,1.1923,1.1926
2021-03-22 12:25:00,1.1925,1.1928,1.1923,1.1926
2021-03-22 12:20:00,1.1929,1.1931,1.1923,1.1923
2021-03-22 12:15:00,1.1925,1.1930,1.1925,1.1928
2021-03-22 12:10:00,1.1926,1.1928,1.1924,1.1926
2021-03-22 12:05:00,1.1928,1.1931,1.1925,1.1927
2021-03-22 12:00:00,1.1927,1.1930,1.1925,1.1928
2021-03-22 11:55:00,1.1926,1.1928,1.1923,1.1927
2021-03-22 11:50:00,1.1925,1.1928,1.1923,1.1924
2021-03-22 11:45:00,1.1924,1.1927,1.1921,1.1924
2021-03-22 11:40:00,1.1925,1.1927,1.1922,1.1925
2021-03-22 11:35:00,1.1923,1.1927,1.1923,1.1925
2021-03-22 11:30:00,1.1927,1.1927,1.1922,1.1923
2021-03-22 11:25:00,1.1920,1.1928,1.1920,1.1925
