timestamp,open,high,low,close
2021-02-11 11:50:00,1.3827,1.3828,1.3823,1.3825
2021-02-11 11:45:00,1.3825,1.3829,1.3823,1.3827
2021-02-11 11:40:00,1.3826,1.3827,1.3821,1.3825
2021-02-11 11:35:00,1.3828,1.3829,1.3823,1.3826
2021-02-11 11:30:00,1.3824,1.3829,1.3823,1.3828
2021-02-11 11:25:00,1.3822,1.3825,1.3819,1.3824
2021-02-11 11:20:00,1.3822,1.3824,1.3820,1.3822
2021-02-11 11:15:00,1.3820,1.3823,1.3818,1.3822
2021-02-11 11:10:00,1.3824,1.3824,1.3818,1.3820
2021-02-11 11:05:00,1.3821,1.3825,1.3818,1.3824
2021-02-11 11:00:00,1.3821,1.3825,1.3818,1.3820
2021-02-11 10:55:00,1.3823,1.3823,1.3818,1.3821
2021-02-11 10:50:00,1.3823,1.3826,1.3820,1.3822
2021-02-11 10:45:00,1.3824,1.3826,1.3822,1.3823
2021-02-11 10:40:00,1.3826,1.3828,1.3822,1.3824
2021-02-11 10:35:00,1.3827,1.3829,1.3825,1.3826
2021-02-11 10:30:00,1.3827,1.3828,1.3824,1.3826
2021-02-11 10:25:00,1.3827,1.3829,1.3825,1.3827
2021-02-11 10:20:00,1.3826,1.3829,1.3821,1.3828
2021-02-11 10:15:00,1.3826,1.3828,1.3822,1.3826
2021-02-11 10:10:00,1.3829,1.3830,1.3823,1.3826
2021-02-11 10:05:00,1.3835,1.3836,1.3826,1.3828
2021-02-11 10:00:00,1.3830,1.3837,1.3828,1.3835
2021-02-11 09:55:00,1.3830,1.3832,1.3827,1.3829
2021-02-11 09:50:00,1.3833,1.3834,1.3827,1.3829
2021-02-11 09:45:00,1.3831,1.3833,1.3827,1.3833
2021-02-11 09:40:00,1.3835,1.3836,1.3827,1.3831
2021-02-11 09:35:00,1.3831,1.3835,1.3827,1.3835
2021-02-11 09:30:00,1.3828,1.3831,1.3827,1.3831
2021-02-11 09:25:00,1.3827,1.3830,1.3824,1.3828
2021-02-11 09:20:00,1.3827,1.3830,1.3824,1.3826
2021-02-11 09:15:00,1.3819,1.3828,1.3817,1.3827
2021-02-11 09:10:00,1.3817,1.3823,1.3815,1.3818
2021-02-11 09:05:00,1.3818,1.3819,1.3812,1.3815
2021-02-11 09:00:00,1.3816,1.3819,1.3811,1.3817
2021-02-11 08:55:00,1.3822,1.3823,1.3812,1.3816
2021-02-11 08:50:00,1.3823,1.3826,1.3820,1.3822
2021-02-11 08:45:00,1.3818,1.3824,1.3815,1.3824
2021-02-11 08:40:00,1.3820,1.3821,1.3814,1.3818
2021-02-11 08:35:00,1.3821,1.3824,1.3814,1.3819
2021-02-11 08:30:00,1.3825,1.3826,1.3820,1.3822
2021-02-11 08:25:00,1.3824,1.3827,1.3818,1.3825
2021-02-11 08:20:00,1.3825,1.3828,1.3822,1.3824
2021-02-11 08:15:00,1.3832,1.3833,1.3822,1.3825
2021-02-11 08:10:00,1.3830,1.3833,1.3825,1.3832
2021-02-11 08:05:00,1.3840,1.3842,1.3828,1.3830
2021-02-11 08:00:00,1.3842,1.3844,1.3837,1.3840
2021-02-11 07:55:00,1.3840,1.3844,1.3839,1.3842
2021-02-11 07:50:00,1.3846,1.3848,1.3839,1.3840
2021-02-11 07:45:00,1.3845,1.3849,1.3843,1.3846
2021-02-11 07:40:00,1.3843,1.3846,1.3840,1.3844
2021-02-11 07:35:00,1.3851,1.3852,1.3841,1.3843
2021-02-11 07:30:00,1.3849,1.3854,1.3846,1.3852
2021-02-11 07:25:00,1.3844,1.3849,1.3843,1.3848
2021-02-11 07:20:00,1.3844,1.3845,1.3840,1.3844
2021-02-11 07:15:00,1.3852,1.3852,1.3841,1.3844
2021-02-11 07:10:00,1.3852,1.3859,1.3850,1.3851
2021-02-11 07:05:00,1.3853,1.3854,1.3849,1.3852
2021-02-11 07:00:00,1.3853,1.3854,1.3849,1.3853
2021-02-11 06:55:00,1.3853,1.3854,1.3848,1.3852
2021-02-11 06:50:00,1.3847,1.3854,1.3846,1.3853
2021-02-11 06:45:00,1.3842,1.3848,1.3841,1.3848
2021-02-11 06:40:00,1.3841,1.3843,1.3840,1.3843
2021-02-11 06:35:00,1.3842,1.3843,1.3839,1.3841
2021-02-11 06:30:00,1.3844,1.3844,1.3840,1.3841
2021-02-11 06:25:00,1.3844,1.3845,1.3841,1.3843
2021-02-11 06:20:00,1.3846,1.3847,1.3843,1.3844
2021-02-11 06:15:00,1.3847,1.3847,1.3843,1.3846
2021-02-11 06:10:00,1.3846,1.3848,1.3845,1.3846
2021-02-11 06:05:00,1.3847,1.3848,1.3844,1.3846
2021-02-11 06:00:00,1.3847,1.3847,1.3844,1.3846
2021-02-11 05:55:00,1.3846,1.3848,1.3844,1.3846
2021-02-11 05:50:00,1.3847,1.3848,1.3844,1.3846
2021-02-11 05:45:00,1.3849,1.3850,1.3846,1.3848
2021-02-11 05:40:00,1.3849,1.3850,1.3847,1.3849
2021-02-11 05:35:00,1.3850,1.3851,1.3847,1.3848
2021-02-11 05:30:00,1.3848,1.3851,1.3846,1.3850
2021-02-11 05:25:00,1.3849,1.3850,1.3846,1.3848
2021-02-11 05:20:00,1.3847,1.3852,1.3846,1.3847
2021-02-11 05:15:00,1.3850,1.3850,1.3846,1.3847
2021-02-11 05:10:00,1.3847,1.3851,1.3846,1.3850
2021-02-11 05:05:00,1.3848,1.3849,1.3845,1.3847
2021-02-11 05:00:00,1.3846,1.3848,1.3845,1.3847
2021-02-11 04:55:00,1.3847,1.3848,1.3845,1.3846
2021-02-11 04:50:00,1.3848,1.3848,1.3845,1.3847
2021-02-11 04:45:00,1.3848,1.3848,1.3846,1.3848
2021-02-11 04:40:00,1.3847,1.3848,1.3845,1.3848
2021-02-11 04:35:00,1.3848,1.3848,1.3844,1.3846
2021-02-11 04:30:00,1.3847,1.3849,1.3845,1.3848
2021-02-11 04:25:00,1.3847,1.3848,1.3845,1.3847
2021-02-11 04:20:00,1.3849,1.3849,1.3844,1.3848
2021-02-11 04:15:00,1.3845,1.3851,1.3843,1.3849
2021-02-11 04:10:00,1.3845,1.3846,1.3843,1.3845
2021-02-11 04:05:00,1.3845,1.3847,1.3843,1.3844
2021-02-11 04:00:00,1.3842,1.3845,1.3840,1.3845
2021-02-11 03:55:00,1.3840,1.3843,1.3838,1.3843
2021-02-11 03:50:00,1.3840,1.3841,1.3837,1.3839
2021-02-11 03:45:00,1.3839,1.3841,1.3836,1.3839
2021-02-11 03:40:00,1.3836,1.3839,1.3834,1.3839
2021-02-11 03:35:00,1.3838,1.3838,1.3834,1.3836
2021-02-11 03:30:00,1.3835,1.3838,1.3833,1.3838
2021-02-11 03:25:00,1.3834,1.3835,1.3832,1.3834
2021-02-11 03:20:00,1.3834,1.3835,1.3832,1.3834
2021-02-11 03:15:00,1.3832,1.3834,1.3831,1.3834
2021-02-11 03:10:00,1.3834,1.3835,1.3831,1.3832
2021-02-11 03:05:00,1.3834,1.3836,1.3832,1.3833
2021-02-11 03:00:00,1.3833,1.3835,1.3831,1.3834
2021-02-11 02:55:00,1.3834,1.3835,1.3832,1.3834
2021-02-11 02:50:00,1.3833,1.3834,1.3830,1.3833
2021-02-11 02:45:00,1.3832,1.3834,1.3830,1.3833
2021-02-11 02:40:00,1.3832,1.3833,1.3830,1.3833
2021-02-11 02:35:00,1.3830,1.3833,1.3828,1.3832
2021-02-11 02:30:00,1.3831,1.3832,1.3829,1.3830
2021-02-11 02:25:00,1.3830,1.3831,1.3828,1.3831
2021-02-11 02:20:00,1.3831,1.3832,1.3828,1.3830
2021-02-11 02:15:00,1.3828,1.3831,1.3826,1.3830
2021-02-11 02:10:00,1.3829,1.3830,1.3825,1.3826
2021-02-11 02:05:00,1.3829,1.3831,1.3826,1.3830
2021-02-11 02:00:00,1.3824,1.3830,1.3823,1.3828
2021-02-11 01:55:00,1.3824,1.3825,1.3822,1.3825
2021-02-11 01:50:00,1.3823,1.3825,1.3821,1.3823
2021-02-11 01:45:00,1.3827,1.3827,1.3820,1.3824
2021-02-11 01:40:00,1.3825,1.3827,1.3822,1.3827
2021-02-11 01:35:00,1.3824,1.3826,1.3823,1.3824
2021-02-11 01:30:00,1.3824,1.3825,1.3821,1.3824
2021-02-11 01:25:00,1.3824,1.3825,1.3823,1.3824
2021-02-11 01:20:00,1.3824,1.3825,1.3822,1.3825
2021-02-11 01:15:00,1.3823,1.3825,1.3822,1.3824
2021-02-11 01:10:00,1.3824,1.3824,1.3822,1.3824
2021-02-11 01:05:00,1.3822,1.3825,1.3820,1.3823
2021-02-11 01:00:00,1.3825,1.3825,1.3820,1.3821
2021-02-11 00:55:00,1.3827,1.3827,1.3822,1.3825
2021-02-11 00:50:00,1.3826,1.3827,1.3825,1.3826
2021-02-11 00:45:00,1.3826,1.3828,1.3824,1.3827
2021-02-11 00:40:00,1.3824,1.3826,1.3822,1.3825
2021-02-11 00:35:00,1.3826,1.3827,1.3819,1.3823
2021-02-11 00:30:00,1.3828,1.3830,1.3824,1.3826
2021-02-11 00:25:00,1.3828,1.3829,1.3825,1.3829
2021-02-11 00:20:00,1.3826,1.3828,1.3823,1.3828
2021-02-11 00:15:00,1.3828,1.3830,1.3826,1.3827
2021-02-11 00:10:00,1.3828,1.3831,1.3827,1.3829
2021-02-11 00:05:00,1.3830,1.3831,1.3826,1.3827
2021-02-11 00:00:00,1.3830,1.3832,1.3828,1.3830
2021-02-10 23:55:00,1.3830,1.3832,1.3828,1.3830
2021-02-10 23:50:00,1.3830,1.3832,1.3828,1.3830
2021-02-10 23:45:00,1.3830,1.3831,1.3828,1.3830
2021-02-10 23:40:00,1.3829,1.3831,1.3828,1.3830
2021-02-10 23:35:00,1.3832,1.3833,1.3828,1.3829
2021-02-10 23:30:00,1.3831,1.3833,1.3829,1.3832
2021-02-10 23:25:00,1.3829,1.3834,1.3828,1.3831
2021-02-10 23:20:00,1.3830,1.3831,1.3826,1.3828
2021-02-10 23:15:00,1.3829,1.3831,1.3827,1.3829
2021-02-10 23:10:00,1.3830,1.3831,1.3827,1.3829
2021-02-10 23:05:00,1.3829,1.3831,1.3827,1.3829
2021-02-10 23:00:00,1.3827,1.3832,1.3825,1.3829
2021-02-10 22:55:00,1.3827,1.3829,1.3821,1.3826
2021-02-10 22:50:00,1.3829,1.3831,1.3821,1.3827
2021-02-10 22:45:00,1.3831,1.3833,1.3821,1.3829
2021-02-10 22:40:00,1.3829,1.3834,1.3827,1.3831
2021-02-10 22:35:00,1.3829,1.3833,1.3822,1.3830
2021-02-10 22:30:00,1.3831,1.3833,1.3828,1.3829
2021-02-10 22:25:00,1.3831,1.3837,1.3828,1.3830
2021-02-10 22:20:00,1.3825,1.3833,1.3823,1.3832
2021-02-10 22:15:00,1.3827,1.3830,1.3822,1.3825
2021-02-10 22:10:00,1.3830,1.3831,1.3824,1.3827
2021-02-10 22:05:00,1.3830,1.3833,1.3826,1.3831
2021-02-10 22:00:00,1.3834,1.3836,1.3828,1.3833
2021-02-10 21:55:00,1.3830,1.3834,1.3829,1.3833
2021-02-10 21:50:00,1.3831,1.3832,1.3829,1.3830
2021-02-10 21:45:00,1.3831,1.3831,1.3828,1.3831
2021-02-10 21:40:00,1.3831,1.3832,1.3829,1.3831
2021-02-10 21:35:00,1.3831,1.3832,1.3828,1.3830
2021-02-10 21:30:00,1.3830,1.3831,1.3829,1.3831
2021-02-10 21:25:00,1.3832,1.3832,1.3828,1.3830
2021-02-10 21:20:00,1.3833,1.3833,1.3830,1.3832
2021-02-10 21:15:00,1.3834,1.3834,1.3829,1.3832
2021-02-10 21:10:00,1.3833,1.3834,1.3831,1.3833
2021-02-10 21:05:00,1.3834,1.3834,1.3830,1.3832
2021-02-10 21:00:00,1.3828,1.3834,1.3826,1.3834
2021-02-10 20:55:00,1.3830,1.3833,1.3826,1.3828
2021-02-10 20:50:00,1.3829,1.3832,1.3827,1.3830
2021-02-10 20:45:00,1.3831,1.3832,1.3828,1.3830
2021-02-10 20:40:00,1.3837,1.3837,1.3829,1.3830
2021-02-10 20:35:00,1.3840,1.3841,1.3834,1.3836
2021-02-10 20:30:00,1.3835,1.3840,1.3835,1.3840
2021-02-10 20:25:00,1.3836,1.3838,1.3834,1.3837
2021-02-10 20:20:00,1.3835,1.3839,1.3830,1.3837
2021-02-10 20:15:00,1.3838,1.3839,1.3832,1.3834
2021-02-10 20:10:00,1.3840,1.3841,1.3835,1.3838
2021-02-10 20:05:00,1.3840,1.3841,1.3835,1.3840
2021-02-10 20:00:00,1.3843,1.3845,1.3838,1.3840
2021-02-10 19:55:00,1.3844,1.3846,1.3842,1.3843
2021-02-10 19:50:00,1.3840,1.3845,1.3839,1.3844
2021-02-10 19:45:00,1.3841,1.3842,1.3839,1.3841
2021-02-10 19:40:00,1.3840,1.3841,1.3837,1.3840
2021-02-10 19:35:00,1.3840,1.3842,1.3837,1.3840
2021-02-10 19:30:00,1.3843,1.3844,1.3838,1.3840
2021-02-10 19:25:00,1.3846,1.3847,1.3840,1.3842
2021-02-10 19:20:00,1.3850,1.3850,1.3844,1.3846
2021-02-10 19:15:00,1.3849,1.3852,1.3847,1.3850
2021-02-10 19:10:00,1.3849,1.3850,1.3845,1.3848
2021-02-10 19:05:00,1.3846,1.3849,1.3844,1.3849
2021-02-10 19:00:00,1.3846,1.3846,1.3842,1.3846
2021-02-10 18:55:00,1.3843,1.3846,1.3842,1.3845
2021-02-10 18:50:00,1.3845,1.3846,1.3841,1.3843
2021-02-10 18:45:00,1.3848,1.3848,1.3843,1.3845
2021-02-10 18:40:00,1.3848,1.3850,1.3845,1.3847
2021-02-10 18:35:00,1.3849,1.3852,1.3847,1.3849
2021-02-10 18:30:00,1.3851,1.3851,1.3847,1.3849
2021-02-10 18:25:00,1.3851,1.3853,1.3848,1.3850
2021-02-10 18:20:00,1.3849,1.3852,1.3847,1.3851
2021-02-10 18:15:00,1.3848,1.3851,1.3846,1.3849
2021-02-10 18:10:00,1.3852,1.3853,1.3848,1.3848
2021-02-10 18:05:00,1.3852,1.3852,1.3848,1.3851
2021-02-10 18:00:00,1.3850,1.3852,1.3846,1.3852
2021-02-10 17:55:00,1.3848,1.3850,1.3845,1.3850
2021-02-10 17:50:00,1.3843,1.3848,1.3842,1.3848
2021-02-10 17:45:00,1.3843,1.3845,1.3841,1.3841
2021-02-10 17:40:00,1.3844,1.3845,1.3840,1.3843
2021-02-10 17:35:00,1.3844,1.3846,1.3841,1.3844
2021-02-10 17:30:00,1.3840,1.3846,1.3838,1.3844
2021-02-10 17:25:00,1.3841,1.3842,1.3837,1.3840
2021-02-10 17:20:00,1.3844,1.3844,1.3838,1.3841
2021-02-10 17:15:00,1.3842,1.3845,1.3839,1.3844
2021-02-10 17:10:00,1.3842,1.3843,1.3837,1.3840
2021-02-10 17:05:00,1.3848,1.3849,1.3840,1.3843
2021-02-10 17:00:00,1.3848,1.3851,1.3846,1.3848
2021-02-10 16:55:00,1.3845,1.3849,1.3842,1.3848
2021-02-10 16:50:00,1.3844,1.3848,1.3842,1.3844
2021-02-10 16:45:00,1.3843,1.3846,1.3840,1.3842
2021-02-10 16:40:00,1.3849,1.3849,1.3841,1.3843
2021-02-10 16:35:00,1.3845,1.3849,1.3841,1.3848
2021-02-10 16:30:00,1.3844,1.3847,1.3841,1.3845
2021-02-10 16:25:00,1.3842,1.3845,1.3839,1.3844
2021-02-10 16:20:00,1.3847,1.3848,1.3838,1.3842
2021-02-10 16:15:00,1.3842,1.3849,1.3839,1.3847
2021-02-10 16:10:00,1.3841,1.3844,1.3837,1.3842
2021-02-10 16:05:00,1.3845,1.3846,1.3838,1.3841
2021-02-10 16:00:00,1.3838,1.3846,1.3836,1.3845
2021-02-10 15:55:00,1.3844,1.3847,1.3836,1.3838
2021-02-10 15:50:00,1.3841,1.3849,1.3840,1.3844
2021-02-10 15:45:00,1.3850,1.3857,1.3841,1.3843
2021-02-10 15:40:00,1.3848,1.3855,1.3847,1.3850
2021-02-10 15:35:00,1.3849,1.3854,1.3846,1.3847
2021-02-10 15:30:00,1.3847,1.3855,1.3842,1.3849
2021-02-10 15:25:00,1.3859,1.3859,1.3843,1.3847
2021-02-10 15:20:00,1.3860,1.3862,1.3853,1.3859
2021-02-10 15:15:00,1.3854,1.3862,1.3853,1.3859
2021-02-10 15:10:00,1.3848,1.3855,1.3846,1.3853
2021-02-10 15:05:00,1.3843,1.3852,1.3841,1.3848
2021-02-10 15:00:00,1.3851,1.3852,1.3841,1.3843
2021-02-10 14:55:00,1.3851,1.3852,1.3846,1.3851
2021-02-10 14:50:00,1.3852,1.3854,1.3848,1.3851
2021-02-10 14:45:00,1.3854,1.3856,1.3849,1.3852
2021-02-10 14:40:00,1.3854,1.3858,1.3850,1.3855
2021-02-10 14:35:00,1.3859,1.3866,1.3853,1.3854
2021-02-10 14:30:00,1.3856,1.3860,1.3854,1.3859
2021-02-10 14:25:00,1.3855,1.3857,1.3848,1.3855
2021-02-10 14:20:00,1.3853,1.3855,1.3850,1.3855
2021-02-10 14:15:00,1.3855,1.3858,1.3849,1.3853
2021-02-10 14:10:00,1.3848,1.3856,1.3845,1.3855
2021-02-10 14:05:00,1.3848,1.3851,1.3843,1.3848
2021-02-10 14:00:00,1.3848,1.3851,1.3845,1.3848
2021-02-10 13:55:00,1.3849,1.3849,1.3844,1.3849
2021-02-10 13:50:00,1.3848,1.3851,1.3844,1.3849
2021-02-10 13:45:00,1.3847,1.3852,1.3845,1.3848
2021-02-10 13:40:00,1.3847,1.3851,1.3841,1.3848
2021-02-10 13:35:00,1.3834,1.3852,1.3832,1.3847
2021-02-10 13:30:00,1.3833,1.3835,1.3829,1.3835
2021-02-10 13:25:00,1.3834,1.3835,1.3829,1.3833
2021-02-10 13:20:00,1.3836,1.3838,1.3832,1.3834
2021-02-10 13:15:00,1.3839,1.3841,1.3834,1.3836
2021-02-10 13:10:00,1.3841,1.3841,1.3832,1.3839
2021-02-10 13:05:00,1.3836,1.3841,1.3831,1.3840
2021-02-10 13:00:00,1.3836,1.3837,1.3832,1.3836
2021-02-10 12:55:00,1.3832,1.3837,1.3830,1.3837
2021-02-10 12:50:00,1.3833,1.3835,1.3829,1.3832
2021-02-10 12:45:00,1.3833,1.3834,1.3829,1.3833
2021-02-10 12:40:00,1.3833,1.3835,1.3828,1.3832
2021-02-10 12:35:00,1.3837,1.3837,1.3828,1.3834
2021-02-10 12:30:00,1.3833,1.3839,1.3830,1.3837
2021-02-10 12:25:00,1.3834,1.3839,1.3831,1.3833
2021-02-10 12:20:00,1.3832,1.3836,1.3830,1.3834
2021-02-10 12:15:00,1.3831,1.3835,1.3827,1.3832
2021-02-10 12:10:00,1.3830,1.3833,1.3828,1.3830
2021-02-10 12:05:00,1.3838,1.3838,1.3830,1.3832
2021-02-10 12:00:00,1.3839,1.3841,1.3835,1.3837
2021-02-10 11:55:00,1.3837,1.3840,1.3835,1.3840
2021-02-10 11:50:00,1.3840,1.3842,1.3836,1.3836
2021-02-10 11:45:00,1.3841,1.3842,1.3835,1.3840
2021-02-10 11:40:00,1.3843,1.3846,1.3836,1.3840
2021-02-10 11:35:00,1.3847,1.3847,1.3842,1.3844
2021-02-10 11:30:00,1.3844,1.3852,1.3843,1.3847
2021-02-10 11:25:00,1.3843,1.3845,1.3841,1.3843
2021-02-10 11:20:00,1.3845,1.3847,1.3841,1.3843
2021-02-10 11:15:00,1.3842,1.3846,1.3841,1.3845
2021-02-10 11:10:00,1.3841,1.3844,1.3840,1.3841
2021-02-10 11:05:00,1.3841,1.3845,1.3839,1.3842
2021-02-10 11:00:00,1.3840,1.3846,1.3839,1.3840
2021-02-10 10:55:00,1.3847,1.3847,1.3838,1.3840
2021-02-10 10:50:00,1.3845,1.3848,1.3843,1.3845
2021-02-10 10:45:00,1.3844,1.3846,1.3842,1.3846
2021-02-10 10:40:00,1.3843,1.3845,1.3838,1.3844
2021-02-10 10:35:00,1.3839,1.3844,1.3837,1.3843
2021-02-10 10:30:00,1.3841,1.3843,1.3837,1.3838
2021-02-10 10:25:00,1.3837,1.3842,1.3833,1.3842
2021-02-10 10:20:00,1.3842,1.3842,1.3832,1.3838
2021-02-10 10:15:00,1.3844,1.3844,1.3837,1.3841
2021-02-10 10:10:00,1.3844,1.3846,1.3840,1.3843
2021-02-10 10:05:00,1.3834,1.3846,1.3833,1.3844
2021-02-10 10:00:00,1.3843,1.3843,1.3833,1.3834
2021-02-10 09:55:00,1.3841,1.3846,1.3837,1.3843
2021-02-10 09:50:00,1.3841,1.3846,1.3838,1.3841
2021-02-10 09:45:00,1.3840,1.3844,1.3835,1.3840
2021-02-10 09:40:00,1.3849,1.3850,1.3838,1.3839
